1000, 0.0014, 0.010148929432034492
1000, 0.0014, 0.010159162804484367
1000, 0.0014, 0.010176400654017925
1000, 0.0014, 0.010190240107476711
1000, 0.0014, 0.010226049460470676
1000, 0.0014, 0.010191865265369415
1000, 0.0014, 0.010146500542759895
1000, 0.0014, 0.010156054981052876
1000, 0.0014, 0.01014483068138361
1000, 0.0014, 0.010268216021358967
1000, 0.0014, 0.010123606771230698
1000, 0.0014, 0.010165348649024963
1000, 0.0014, 0.010294847190380096
1000, 0.0014, 0.010312295518815517
1000, 0.0014, 0.010312706232070923
1000, 0.0014, 0.010386554524302483
1000, 0.0014, 0.010319545865058899
1000, 0.0014, 0.010260896757245064
1000, 0.0014, 0.010368051007390022
1000, 0.0014, 0.010248014703392982
1000, 0.0014, 0.010268593207001686
1000, 0.0014, 0.010177013464272022
1000, 0.0014, 0.010211355984210968
1000, 0.0014, 0.010096861980855465
1000, 0.0014, 0.010207179002463818
1000, 0.0014, 0.010318282060325146
1000, 0.0014, 0.010315785184502602
1000, 0.0014, 0.010246306657791138
1000, 0.0014, 0.0101854233071208
1000, 0.0014, 0.010120812803506851
1000, 0.0014, 0.010296029970049858
1000, 0.0014, 0.010195599868893623
1000, 0.0014, 0.010177228599786758
1000, 0.0014, 0.010126720182597637
1000, 0.0014, 0.01019810326397419
1000, 0.0014, 0.010144057683646679
1000, 0.0014, 0.01023169606924057
1000, 0.0014, 0.010191254317760468
1000, 0.0014, 0.010194611735641956
1000, 0.0014, 0.010274967178702354
1000, 0.0014, 0.010224586352705956
1000, 0.0014, 0.010176536627113819
1000, 0.0014, 0.010150627233088017
1000, 0.0014, 0.010193767957389355
1000, 0.0014, 0.010426445864140987
1000, 0.0014, 0.010263869538903236
1000, 0.0014, 0.010205748490989208
1000, 0.0014, 0.010296503081917763
1000, 0.0014, 0.010113193653523922
1000, 0.0014, 0.010129809379577637
1000, 0.0014, 0.010151037015020847
1000, 0.0014, 0.010123360902071
1000, 0.0014, 0.01033751480281353
1000, 0.0014, 0.01021489966660738
1000, 0.0014, 0.010243382304906845
1000, 0.0014, 0.010210009291768074
1000, 0.0014, 0.010246026329696178
1000, 0.0014, 0.010231276974081993
1000, 0.0014, 0.010321890003979206
1000, 0.0014, 0.010285085067152977
1000, 0.0014, 0.010254458524286747
1000, 0.0014, 0.010136055760085583
1000, 0.0014, 0.0101172411814332
1000, 0.0014, 0.010149698704481125
1000, 0.0014, 0.010151219554245472
1000, 0.0014, 0.010256811045110226
1000, 0.0014, 0.010353291407227516
1000, 0.0014, 0.010213020257651806
1000, 0.0014, 0.010219583287835121
1000, 0.0014, 0.010287231765687466
1000, 0.0014, 0.01019368413835764
1000, 0.0014, 0.010113841854035854
1000, 0.0014, 0.010138609446585178
1000, 0.0014, 0.010229524224996567
1000, 0.0014, 0.010138684883713722
1000, 0.0014, 0.010278246365487576
1000, 0.0014, 0.010312922298908234
1000, 0.0014, 0.010262439958751202
1000, 0.0014, 0.010167512111365795
1000, 0.0014, 0.010118113830685616
1000, 0.0014, 0.010211387649178505
1000, 0.0014, 0.010253659449517727
1000, 0.0014, 0.0102738868445158
1000, 0.0014, 0.010255232453346252
1000, 0.0014, 0.010143795982003212
1000, 0.0014, 0.010262373834848404
1000, 0.0014, 0.010320961475372314
1000, 0.0014, 0.010123132728040218
1000, 0.0014, 0.010169110260903835
1000, 0.0014, 0.010177601128816605
1000, 0.0014, 0.010216575115919113
1000, 0.0014, 0.010240145958960056
1000, 0.0014, 0.010139061138033867
1000, 0.0014, 0.010223321616649628
1000, 0.0014, 0.01024812925606966
1000, 0.0014, 0.010105048306286335
1000, 0.0014, 0.010182341560721397
1000, 0.0014, 0.010120844468474388
1000, 0.0014, 0.010258935391902924
1000, 0.0014, 0.010093982331454754
1000, 0.0014, 0.010210405103862286
1000, 0.0014, 0.010154112242162228
1000, 0.0014, 0.010148746892809868
1000, 0.0014, 0.010126709006726742
1000, 0.0014, 0.01018252968788147
1000, 0.0014, 0.010344043374061584
1000, 0.0014, 0.010296904481947422
1000, 0.0014, 0.01027004886418581
1000, 0.0014, 0.010201417841017246
1000, 0.0014, 0.0101610803976655
1000, 0.0014, 0.010269327089190483
